datetime_utc,date,time,week,symbol,direction,ticket,lots,entry,sl,tp,status,pnl
2025-10-31T15:36:50.114125+00:00,2025-10-31,15:36:50.114125,44,NZDUSD,short,0,1.0,0.57245,0.573311735,0.5707265300000001,skipped,0.0
2025-10-31T15:39:55.626177+00:00,2025-10-31,15:39:55.626177,44,USDCAD,long,0,1.0,1.40087,1.400229739,1.4021505220000001,skipped,0.0
2025-10-31T15:40:27.735416+00:00,2025-10-31,15:40:27.735416,44,NZDUSD,short,0,1.0,0.57239,0.5733117169999999,0.570546566,skipped,0.0
2025-10-31T15:40:58.878427+00:00,2025-10-31,15:40:58.878427,44,USDCAD,long,0,1.0,1.40088,1.400229736,1.4021805279999997,skipped,0.0
2025-10-31T15:40:59.361653+00:00,2025-10-31,15:40:59.361653,44,NZDUSD,short,0,1.0,0.57241,0.573311723,0.5706065539999999,skipped,0.0
2025-10-31T15:41:30.939586+00:00,2025-10-31,15:41:30.939586,44,USDCAD,long,0,1.0,1.40089,1.400229733,1.402210534,skipped,0.0
2025-10-31T15:41:32.301489+00:00,2025-10-31,15:41:32.301489,44,NZDUSD,short,0,1.0,0.5724,0.57331172,0.5705765600000001,skipped,0.0
2025-10-31T15:42:04.250158+00:00,2025-10-31,15:42:04.250158,44,USDCAD,long,0,1.0,1.40099,1.400229703,1.402510594,skipped,0.0
2025-10-31T15:42:04.736339+00:00,2025-10-31,15:42:04.736339,44,NZDUSD,short,0,1.0,0.57245,0.573311735,0.5707265300000001,skipped,0.0
2025-10-31T15:42:36.144082+00:00,2025-10-31,15:42:36.144082,44,USDCAD,long,0,1.0,1.40111,1.4002296669999998,1.4028706660000005,skipped,0.0
2025-10-31T15:42:37.657417+00:00,2025-10-31,15:42:37.657417,44,NZDUSD,short,0,1.0,0.5724,0.57331172,0.5705765600000001,skipped,0.0
2025-10-31T15:43:09.645003+00:00,2025-10-31,15:43:09.645003,44,USDCAD,long,0,1.0,1.40114,1.400229658,1.4029606840000002,skipped,0.0
2025-10-31T15:43:10.374748+00:00,2025-10-31,15:43:10.374748,44,NZDUSD,short,0,1.0,0.57241,0.573311723,0.5706065539999999,skipped,0.0
2025-10-31T15:43:43.188819+00:00,2025-10-31,15:43:43.188819,44,NZDUSD,short,0,1.0,0.5724,0.57331172,0.5705765600000001,skipped,0.0
2025-10-31T15:44:14.139797+00:00,2025-10-31,15:44:14.139797,44,USDCAD,long,0,1.0,1.40127,1.4002296189999999,1.4033507620000003,skipped,0.0
2025-10-31T15:44:15.611151+00:00,2025-10-31,15:44:15.611151,44,NZDUSD,short,0,1.0,0.57235,0.573311705,0.5704265900000002,skipped,0.0
2025-10-31T15:44:46.940994+00:00,2025-10-31,15:44:46.940994,44,USDCAD,long,0,1.0,1.40145,1.4002295649999998,1.4038908700000006,skipped,0.0
2025-10-31T15:44:48.327160+00:00,2025-10-31,15:44:48.327160,44,NZDUSD,short,0,1.0,0.57229,0.573311687,0.5702466259999999,skipped,0.0
2025-10-31T15:45:19.484979+00:00,2025-10-31,15:45:19.484979,44,USDCAD,long,0,1.0,1.40134,1.400229598,1.4035608040000003,skipped,0.0
2025-10-31T15:45:20.562970+00:00,2025-10-31,15:45:20.562970,44,NZDUSD,short,0,1.0,0.57242,0.573311726,0.5706365480000001,skipped,0.0
2025-10-31T15:45:51.843064+00:00,2025-10-31,15:45:51.843064,44,USDCAD,long,0,1.0,1.40129,1.400229613,1.4034107739999997,skipped,0.0
2025-10-31T15:46:23.567224+00:00,2025-10-31,15:46:23.567224,44,USDCAD,long,0,1.0,1.40148,1.400229556,1.4039808880000002,skipped,0.0
2025-10-31T15:46:55.278796+00:00,2025-10-31,15:46:55.278796,44,USDCAD,long,0,1.0,1.40147,1.400229559,1.403950882,skipped,0.0
2025-10-31T15:46:56.471446+00:00,2025-10-31,15:46:56.471446,44,NZDUSD,short,0,1.0,0.57241,0.573311723,0.5706065539999999,skipped,0.0
2025-10-31T15:47:28.406030+00:00,2025-10-31,15:47:28.406030,44,USDCAD,long,0,1.0,1.40146,1.400229562,1.4039208759999997,skipped,0.0
2025-10-31T15:47:29.206211+00:00,2025-10-31,15:47:29.206211,44,NZDUSD,short,0,1.0,0.5724,0.57331172,0.5705765600000001,skipped,0.0
2025-10-31T15:48:01.126136+00:00,2025-10-31,15:48:01.126136,44,USDCAD,long,0,1.0,1.40145,1.4002295649999998,1.4038908700000006,skipped,0.0
2025-10-31T15:48:32.019038+00:00,2025-10-31,15:48:32.019038,44,USDCAD,long,0,1.0,1.40204,1.4002293879999999,1.4056612240000002,skipped,0.0
2025-10-31T15:49:03.099362+00:00,2025-10-31,15:49:03.099362,44,NZDUSD,short,0,1.0,0.57245,0.573311735,0.5707265300000001,skipped,0.0
2025-10-31T15:50:05.612713+00:00,2025-10-31,15:50:05.612713,44,AUDUSD,long,0,1.0,0.6548,0.6530935600000001,0.65821288,skipped,0.0
2025-10-31T15:50:37.499439+00:00,2025-10-31,15:50:37.499439,44,AUDUSD,long,0,1.0,0.65482,0.653093554,0.6582728919999998,skipped,0.0
2025-10-31T15:51:09.049196+00:00,2025-10-31,15:51:09.049196,44,AUDUSD,long,0,1.0,0.65491,0.653093527,0.658542946,skipped,0.0
2025-10-31T15:57:13.346944+00:00,2025-10-31,15:57:13.346944,44,NZDUSD,short,0,1.0,0.5724,0.57331172,0.5705765600000001,skipped,0.0
2025-11-04T14:43:15.096043+00:00,2025-11-04,14:43:15.096043,45,USDCHF,long,0,1.0,0.80965,0.807867105,0.8132157899999999,skipped,0.0
2025-11-04T14:43:46.656202+00:00,2025-11-04,14:43:46.656202,45,USDCHF,long,0,1.0,0.8096,0.80786712,0.8130657599999999,skipped,0.0
2025-11-04T14:44:17.544088+00:00,2025-11-04,14:44:17.544088,45,USDCHF,long,0,1.0,0.80961,0.807867117,0.8130957660000001,skipped,0.0
2025-11-04T14:44:49.424701+00:00,2025-11-04,14:44:49.424701,45,USDCHF,long,0,1.0,0.80944,0.807867168,0.8125856640000001,skipped,0.0
2025-11-04T14:45:20.998745+00:00,2025-11-04,14:45:20.998745,45,USDCHF,long,0,1.0,0.80945,0.807867165,0.81261567,skipped,0.0
2025-11-04T14:45:52.762011+00:00,2025-11-04,14:45:52.762011,45,USDCHF,long,0,1.0,0.80952,0.807867144,0.812825712,skipped,0.0
2025-11-04T14:46:24.108334+00:00,2025-11-04,14:46:24.108334,45,USDCHF,long,0,1.0,0.80964,0.807867108,0.8131857840000002,skipped,0.0
2025-11-04T14:46:55.098717+00:00,2025-11-04,14:46:55.098717,45,USDCHF,long,0,1.0,0.80947,0.807867159,0.8126756820000002,skipped,0.0
2025-11-04T14:47:26.204195+00:00,2025-11-04,14:47:26.204195,45,USDCHF,long,0,1.0,0.80942,0.807867174,0.8125256520000002,skipped,0.0
2025-11-04T14:48:28.965554+00:00,2025-11-04,14:48:28.965554,45,USDCHF,long,0,1.0,0.8095,0.80786715,0.8127657,skipped,0.0
2025-11-04T14:49:00.091752+00:00,2025-11-04,14:49:00.091752,45,USDCHF,long,0,1.0,0.80945,0.807867165,0.81261567,skipped,0.0
2025-11-04T14:49:31.070237+00:00,2025-11-04,14:49:31.070237,45,USDCHF,long,0,1.0,0.80946,0.807867162,0.8126456759999999,skipped,0.0
2025-11-04T14:50:01.962697+00:00,2025-11-04,14:50:01.962697,45,USDCHF,long,0,1.0,0.80958,0.807867126,0.8130057479999999,skipped,0.0
2025-11-04T14:50:33.619715+00:00,2025-11-04,14:50:33.619715,45,USDCHF,long,0,1.0,0.80947,0.807867159,0.8126756820000002,skipped,0.0
2025-11-04T14:51:36.798680+00:00,2025-11-04,14:51:36.798680,45,USDCHF,long,0,1.0,0.80944,0.807867168,0.8125856640000001,skipped,0.0
2025-11-04T14:52:08.825165+00:00,2025-11-04,14:52:08.825165,45,USDCHF,long,0,1.0,0.80934,0.807867198,0.8122856039999999,skipped,0.0
2025-11-04T14:53:44.064976+00:00,2025-11-04,14:53:44.064976,45,USDCHF,long,0,1.0,0.80936,0.807867192,0.8123456159999999,skipped,0.0
2025-11-04T14:54:15.801158+00:00,2025-11-04,14:54:15.801158,45,USDCHF,long,0,1.0,0.80934,0.807867198,0.8122856039999999,skipped,0.0
2025-11-04T14:54:47.582510+00:00,2025-11-04,14:54:47.582510,45,USDCHF,long,0,1.0,0.80947,0.807867159,0.8126756820000002,skipped,0.0
2025-11-04T14:55:18.592722+00:00,2025-11-04,14:55:18.592722,45,USDCHF,long,0,1.0,0.80949,0.807867153,0.8127356940000001,skipped,0.0
2025-11-04T14:55:50.359240+00:00,2025-11-04,14:55:50.359240,45,USDCHF,long,0,1.0,0.80958,0.807867126,0.8130057479999999,skipped,0.0
2025-11-04T14:56:21.261742+00:00,2025-11-04,14:56:21.261742,45,USDCHF,long,0,1.0,0.80965,0.807867105,0.8132157899999999,skipped,0.0
2025-11-04T14:57:23.217435+00:00,2025-11-04,14:57:23.217435,45,USDCHF,long,0,1.0,0.80957,0.807867129,0.812975742,skipped,0.0
2025-11-04T14:57:54.659934+00:00,2025-11-04,14:57:54.659934,45,USDCHF,long,0,1.0,0.80961,0.807867117,0.8130957660000001,skipped,0.0
2025-11-04T14:58:57.046147+00:00,2025-11-04,14:58:57.046147,45,USDCHF,long,0,1.0,0.80964,0.807867108,0.8131857840000002,skipped,0.0
2025-11-04T14:59:28.208193+00:00,2025-11-04,14:59:28.208193,45,USDCHF,long,0,1.0,0.80958,0.807867126,0.8130057479999999,skipped,0.0
2025-11-04T14:59:59.772911+00:00,2025-11-04,14:59:59.772911,45,USDCHF,long,0,1.0,0.80965,0.807867105,0.8132157899999999,skipped,0.0
2025-11-04T16:01:09.411738+00:00,2025-11-04,16:01:09.411738,45,NZDUSD,short,53897636671,1.0,0.56666,0.56716,0.5656600000000002,opened,0.0
2025-11-04T16:02:11.302940+00:00,2025-11-04,16:02:11.302940,45,EURUSD,short,0,1.0,1.14914,1.150054742,1.1473105160000001,skipped,0.0
2025-11-04T16:02:42.692363+00:00,2025-11-04,16:02:42.692363,45,USDCAD,long,0,1.0,1.40821,1.407387537,1.409854926,skipped,0.0
2025-11-04T16:03:45.054227+00:00,2025-11-04,16:03:45.054227,45,USDCAD,long,0,1.0,1.40822,1.407387534,1.4098849320000002,skipped,0.0
2025-11-04T16:03:45.459225+00:00,2025-11-04,16:03:45.459225,45,NZDUSD,short,53897681745,1.0,0.5665,0.567,0.5655000000000001,opened,0.0
2025-11-04T16:04:47.043413+00:00,2025-11-04,16:04:47.043413,45,AUDUSD,short,0,1.0,0.64992,0.6505949759999999,0.6485700480000003,skipped,0.0
2025-11-04T16:05:50.611150+00:00,2025-11-04,16:05:50.611150,45,AUDUSD,short,0,1.0,0.64991,0.650594973,0.6485400539999999,skipped,0.0
2025-11-04T16:08:54.942448+00:00,2025-11-04,16:08:54.942448,45,EURUSD,short,0,1.0,1.14907,1.150054721,1.147100558,skipped,0.0
2025-11-04T16:08:55.857437+00:00,2025-11-04,16:08:55.857437,45,AUDUSD,short,0,1.0,0.64987,0.650594961,0.6484200779999998,skipped,0.0
2025-11-04T16:09:27.514306+00:00,2025-11-04,16:09:27.514306,45,AUDUSD,short,0,1.0,0.6499,0.65059497,0.6485100600000001,skipped,0.0
2025-11-04T16:09:58.243020+00:00,2025-11-04,16:09:58.243020,45,GBPUSD,short,0,1.0,1.3044,1.3069013200000001,1.2993973599999997,skipped,0.0
2025-11-04T16:09:59.217993+00:00,2025-11-04,16:09:59.217993,45,AUDUSD,short,0,1.0,0.64994,0.650594982,0.6486300359999999,skipped,0.0
2025-11-04T16:11:01.229494+00:00,2025-11-04,16:11:01.229494,45,USDCAD,long,0,1.0,1.4084400000000001,1.407387468,1.4105450640000003,skipped,0.0
2025-11-04T16:11:02.499478+00:00,2025-11-04,16:11:02.499478,45,AUDUSD,short,0,1.0,0.64988,0.6505949639999999,0.6484500720000002,skipped,0.0
2025-11-04T16:11:33.762209+00:00,2025-11-04,16:11:33.762209,45,USDCAD,long,0,1.0,1.4085,1.40738745,1.4107251,skipped,0.0
2025-11-04T16:11:34.812183+00:00,2025-11-04,16:11:34.812183,45,AUDUSD,short,0,1.0,0.64984,0.650594952,0.648330096,skipped,0.0
2025-11-04T16:12:06.809092+00:00,2025-11-04,16:12:06.809092,45,USDCAD,long,0,1.0,1.40853,1.407387441,1.4108151180000001,skipped,0.0
2025-11-04T16:12:07.919763+00:00,2025-11-04,16:12:07.919763,45,AUDUSD,short,0,1.0,0.64987,0.650594961,0.6484200779999998,skipped,0.0
2025-11-04T16:12:39.438364+00:00,2025-11-04,16:12:39.438364,45,USDCAD,long,0,1.0,1.4085,1.40738745,1.4107251,skipped,0.0
2025-11-04T16:23:53.966224+00:00,2025-11-04,16:23:53.966224,45,AUDUSD,short,0,1.0,0.64995,0.650594985,0.64866003,skipped,0.0
2025-11-04T16:24:24.835504+00:00,2025-11-04,16:24:24.835504,45,AUDUSD,short,0,1.0,0.64996,0.6505949879999999,0.6486900240000001,skipped,0.0
2025-11-04T16:25:27.039094+00:00,2025-11-04,16:25:27.039094,45,AUDUSD,short,0,1.0,0.64984,0.650594952,0.648330096,skipped,0.0
2025-11-04T16:25:58.271058+00:00,2025-11-04,16:25:58.271058,45,AUDUSD,short,0,1.0,0.64989,0.650594967,0.648480066,skipped,0.0
2025-11-04T16:26:29.420573+00:00,2025-11-04,16:26:29.420573,45,AUDUSD,short,0,1.0,0.64985,0.650594955,0.6483600900000002,skipped,0.0
2025-11-04T16:27:01.212718+00:00,2025-11-04,16:27:01.212718,45,AUDUSD,short,0,1.0,0.64983,0.650594949,0.648300102,skipped,0.0
2025-11-04T16:27:02.039338+00:00,2025-11-04,16:27:02.039338,45,NZDUSD,short,53898114805,1.0,0.56621,0.566869863,0.564890274,opened,0.0
2025-11-04T16:27:33.470375+00:00,2025-11-04,16:27:33.470375,45,AUDUSD,short,0,1.0,0.64993,0.650594979,0.6486000420000001,skipped,0.0
2025-11-04T16:34:11.547484+00:00,2025-11-04,16:34:11.547484,45,AUDUSD,short,0,1.0,0.64998,0.650594994,0.648750012,skipped,0.0
2025-11-04T16:42:53.212713+00:00,2025-11-04,16:42:53.212713,45,USDJPY,long,0,1.0,153.505,153.29094849999998,153.93310300000002,skipped,0.0
2025-11-04T16:43:24.429505+00:00,2025-11-04,16:43:24.429505,45,USDJPY,long,0,1.0,153.515,153.2909455,153.96310899999997,skipped,0.0
2025-11-04T16:43:55.989354+00:00,2025-11-04,16:43:55.989354,45,USDJPY,long,0,1.0,153.517,153.2909449,153.9691102,skipped,0.0
2025-11-04T16:44:27.513744+00:00,2025-11-04,16:44:27.513744,45,USDJPY,long,0,1.0,153.514,153.2909458,153.96010840000002,skipped,0.0
2025-11-04T16:45:29.098168+00:00,2025-11-04,16:45:29.098168,45,USDJPY,long,0,1.0,153.505,153.29094849999998,153.93310300000002,skipped,0.0
2025-11-04T16:46:00.822797+00:00,2025-11-04,16:46:00.822797,45,EURUSD,short,0,1.0,1.14903,1.150054709,1.146980582,skipped,0.0
2025-11-04T16:46:02.308796+00:00,2025-11-04,16:46:02.308796,45,USDJPY,long,0,1.0,153.517,153.2909449,153.9691102,skipped,0.0
2025-11-04T16:46:34.067605+00:00,2025-11-04,16:46:34.067605,45,USDJPY,long,0,1.0,153.516,153.29094519999998,153.9661096,skipped,0.0
2025-11-04T16:46:34.886434+00:00,2025-11-04,16:46:34.886434,45,AUDUSD,short,0,1.0,0.64997,0.650594991,0.6487200180000002,skipped,0.0
2025-11-04T16:47:07.305089+00:00,2025-11-04,16:47:07.305089,45,USDJPY,long,0,1.0,153.512,153.2909464,153.9541072,skipped,0.0
2025-11-04T16:47:08.288999+00:00,2025-11-04,16:47:08.288999,45,AUDUSD,short,0,1.0,0.64992,0.6505949759999999,0.6485700480000003,skipped,0.0
2025-11-04T16:47:40.342599+00:00,2025-11-04,16:47:40.342599,45,USDJPY,long,0,1.0,153.519,153.29094429999998,153.97511140000006,skipped,0.0
2025-11-04T16:48:11.583362+00:00,2025-11-04,16:48:11.583362,45,EURUSD,short,0,1.0,1.14902,1.150054706,1.146950588,skipped,0.0
2025-11-04T16:48:13.636338+00:00,2025-11-04,16:48:13.636338,45,AUDUSD,short,0,1.0,0.64993,0.650594979,0.6486000420000001,skipped,0.0
2025-11-04T16:48:45.126955+00:00,2025-11-04,16:48:45.126955,45,EURUSD,short,0,1.0,1.14906,1.150054718,1.1470705639999998,skipped,0.0
2025-11-04T16:48:46.341870+00:00,2025-11-04,16:48:46.341870,45,USDJPY,long,0,1.0,153.512,153.2909464,153.9541072,skipped,0.0
2025-11-04T16:48:47.266965+00:00,2025-11-04,16:48:47.266965,45,AUDUSD,short,0,1.0,0.64991,0.650594973,0.6485400539999999,skipped,0.0
2025-11-04T16:49:18.891216+00:00,2025-11-04,16:49:18.891216,45,EURUSD,short,0,1.0,1.14902,1.150054706,1.146950588,skipped,0.0
2025-11-04T16:49:19.916154+00:00,2025-11-04,16:49:19.916154,45,USDJPY,long,0,1.0,153.515,153.2909455,153.96310899999997,skipped,0.0
2025-11-04T16:49:21.480853+00:00,2025-11-04,16:49:21.480853,45,AUDUSD,short,0,1.0,0.64988,0.6505949639999999,0.6484500720000002,skipped,0.0
2025-11-04T16:49:52.986252+00:00,2025-11-04,16:49:52.986252,45,EURUSD,short,0,1.0,1.14901,1.150054703,1.1469205940000005,skipped,0.0
2025-11-04T16:49:54.492219+00:00,2025-11-04,16:49:54.492219,45,USDJPY,long,0,1.0,153.517,153.2909449,153.9691102,skipped,0.0
2025-11-04T16:49:55.476455+00:00,2025-11-04,16:49:55.476455,45,AUDUSD,short,0,1.0,0.64993,0.650594979,0.6486000420000001,skipped,0.0
2025-11-04T16:50:26.168481+00:00,2025-11-04,16:50:26.168481,45,EURUSD,short,0,1.0,1.149,1.1500547,1.1468905999999999,skipped,0.0
2025-11-04T16:50:27.233046+00:00,2025-11-04,16:50:27.233046,45,USDJPY,long,0,1.0,153.528,153.2909416,154.00211679999998,skipped,0.0
2025-11-04T16:50:28.351841+00:00,2025-11-04,16:50:28.351841,45,AUDUSD,short,0,1.0,0.64987,0.650594961,0.6484200779999998,skipped,0.0
2025-11-04T16:51:00.025235+00:00,2025-11-04,16:51:00.025235,45,EURUSD,short,0,1.0,1.1489,1.15005467,1.14659066,skipped,0.0
2025-11-04T16:51:00.750486+00:00,2025-11-04,16:51:00.750486,45,USDJPY,long,0,1.0,153.54,153.29093799999998,154.038124,skipped,0.0
2025-11-04T16:51:01.608059+00:00,2025-11-04,16:51:01.608059,45,AUDUSD,short,0,1.0,0.64988,0.6505949639999999,0.6484500720000002,skipped,0.0
2025-11-04T16:51:33.001127+00:00,2025-11-04,16:51:33.001127,45,EURUSD,short,0,1.0,1.14894,1.150054682,1.1467106360000003,skipped,0.0
2025-11-04T16:52:06.036898+00:00,2025-11-04,16:52:06.036898,45,EURUSD,short,0,1.0,1.14889,1.150054667,1.1465606659999998,skipped,0.0
2025-11-04T16:52:07.533743+00:00,2025-11-04,16:52:07.533743,45,USDJPY,long,0,1.0,153.529,153.2909413,154.00511740000002,skipped,0.0
2025-11-04T16:52:08.666332+00:00,2025-11-04,16:52:08.666332,45,AUDUSD,short,0,1.0,0.64986,0.650594958,0.648390084,skipped,0.0
2025-11-04T16:52:40.073516+00:00,2025-11-04,16:52:40.073516,45,EURUSD,short,0,1.0,1.14892,1.150054676,1.1466506479999996,skipped,0.0
2025-11-04T16:53:13.685007+00:00,2025-11-04,16:53:13.685007,45,USDJPY,long,0,1.0,153.53,153.29094099999998,154.00811800000005,skipped,0.0
2025-11-04T16:53:45.150739+00:00,2025-11-04,16:53:45.150739,45,EURUSD,short,0,1.0,1.14887,1.150054661,1.1465006780000002,skipped,0.0
2025-11-04T16:53:45.915648+00:00,2025-11-04,16:53:45.915648,45,USDJPY,long,0,1.0,153.525,153.2909425,153.99311500000002,skipped,0.0
2025-11-04T16:54:18.040198+00:00,2025-11-04,16:54:18.040198,45,USDJPY,long,0,1.0,153.532,153.29094039999998,154.01411920000007,skipped,0.0
2025-11-04T16:54:49.126655+00:00,2025-11-04,16:54:49.126655,45,EURUSD,short,0,1.0,1.1488800000000001,1.150054664,1.1465306720000004,skipped,0.0
2025-11-04T16:54:50.460993+00:00,2025-11-04,16:54:50.460993,45,USDJPY,long,0,1.0,153.536,153.2909392,154.0261216,skipped,0.0
2025-11-04T16:55:21.421335+00:00,2025-11-04,16:55:21.421335,45,USDJPY,long,0,1.0,153.539,153.2909383,154.03512339999997,skipped,0.0
2025-11-04T16:55:52.677572+00:00,2025-11-04,16:55:52.677572,45,EURUSD,short,0,1.0,1.1489099999999999,1.150054673,1.1466206539999995,skipped,0.0
2025-11-04T16:56:24.665780+00:00,2025-11-04,16:56:24.665780,45,USDJPY,long,0,1.0,153.525,153.2909425,153.99311500000002,skipped,0.0
2025-11-04T16:56:55.538615+00:00,2025-11-04,16:56:55.538615,45,USDJPY,long,0,1.0,153.519,153.29094429999998,153.97511140000006,skipped,0.0
2025-11-04T16:56:56.980191+00:00,2025-11-04,16:56:56.980191,45,AUDUSD,short,0,1.0,0.64989,0.650594967,0.648480066,skipped,0.0
2025-11-04T16:57:28.601524+00:00,2025-11-04,16:57:28.601524,45,EURUSD,short,0,1.0,1.14893,1.150054679,1.1466806420000002,skipped,0.0
2025-11-04T16:57:29.364170+00:00,2025-11-04,16:57:29.364170,45,USDJPY,long,0,1.0,153.527,153.29094189999998,153.9991162,skipped,0.0
2025-11-04T16:58:01.435786+00:00,2025-11-04,16:58:01.435786,45,EURUSD,short,0,1.0,1.14886,1.150054658,1.146470684,skipped,0.0
2025-11-04T16:58:02.081869+00:00,2025-11-04,16:58:02.081869,45,USDJPY,long,0,1.0,153.55,153.290935,154.06813000000005,skipped,0.0
2025-11-04T16:58:34.581420+00:00,2025-11-04,16:58:34.581420,45,EURUSD,short,0,1.0,1.14893,1.150054679,1.1466806420000002,skipped,0.0
2025-11-04T16:58:35.681525+00:00,2025-11-04,16:58:35.681525,45,GBPUSD,short,0,1.0,1.30423,1.3069012690000001,1.2988874619999997,skipped,0.0
2025-11-04T16:58:36.918423+00:00,2025-11-04,16:58:36.918423,45,USDJPY,long,0,1.0,153.535,153.29093949999998,154.02312100000003,skipped,0.0
2025-11-04T16:59:08.146059+00:00,2025-11-04,16:59:08.146059,45,USDJPY,long,0,1.0,153.543,153.29093709999998,154.04712580000006,skipped,0.0
2025-11-04T16:59:39.555101+00:00,2025-11-04,16:59:39.555101,45,GBPUSD,short,0,1.0,1.30426,1.306901278,1.298977444,skipped,0.0
2025-11-04T16:59:40.521717+00:00,2025-11-04,16:59:40.521717,45,USDJPY,long,0,1.0,153.549,153.2909353,154.06512940000002,skipped,0.0
2025-11-04T17:00:12.508359+00:00,2025-11-04,17:00:12.508359,45,GBPUSD,short,0,1.0,1.30433,1.306191299,1.300607402,skipped,0.0
2025-11-04T17:00:13.200049+00:00,2025-11-04,17:00:13.200049,45,AUDUSD,short,0,1.0,0.65002,0.650595006,0.6488699880000002,skipped,0.0
2025-11-04T17:00:13.567310+00:00,2025-11-04,17:00:13.567310,45,NZDUSD,short,53898642325,1.0,0.56637,0.566889911,0.5653301780000002,opened,0.0
2025-11-04T17:03:49.401336+00:00,2025-11-04,17:03:49.401336,45,GBPUSD,short,0,1.0,1.30419,1.306191257,1.3001874859999998,skipped,0.0
2025-11-04T17:04:20.353570+00:00,2025-11-04,17:04:20.353570,45,GBPUSD,short,0,1.0,1.3041800000000001,1.306191254,1.3001574920000003,skipped,0.0
2025-11-04T17:07:24.484754+00:00,2025-11-04,17:07:24.484754,45,USDCAD,long,0,1.0,1.40846,1.407377462,1.4106250760000003,skipped,0.0
2025-11-04T17:07:56.467859+00:00,2025-11-04,17:07:56.467859,45,USDCHF,long,0,1.0,0.80934,0.808057198,0.8119056039999999,skipped,0.0
2025-11-04T17:07:57.098632+00:00,2025-11-04,17:07:57.098632,45,USDCAD,long,0,1.0,1.40856,1.407387432,1.4109051360000002,skipped,0.0
2025-11-04T17:08:28.882434+00:00,2025-11-04,17:08:28.882434,45,USDCHF,long,0,1.0,0.80946,0.808057162,0.8122656759999999,skipped,0.0
2025-11-04T17:08:29.665609+00:00,2025-11-04,17:08:29.665609,45,USDCAD,long,0,1.0,1.40869,1.407387393,1.411295214,skipped,0.0
2025-11-04T17:09:00.830725+00:00,2025-11-04,17:09:00.830725,45,USDCHF,long,0,1.0,0.80941,0.808057177,0.8121156459999999,skipped,0.0
2025-11-04T17:09:01.500279+00:00,2025-11-04,17:09:01.500279,45,USDCAD,long,0,1.0,1.40865,1.407387405,1.41117519,skipped,0.0
2025-11-04T17:09:33.298648+00:00,2025-11-04,17:09:33.298648,45,USDCAD,long,0,1.0,1.4086699999999999,1.407387399,1.4112352019999994,skipped,0.0
2025-11-04T17:10:05.097048+00:00,2025-11-04,17:10:05.097048,45,USDCAD,long,0,1.0,1.40866,1.407387402,1.4112051960000003,skipped,0.0
2025-11-04T17:12:11.441174+00:00,2025-11-04,17:12:11.441174,45,USDCAD,long,0,1.0,1.4086699999999999,1.407387399,1.4112352019999994,skipped,0.0
2025-11-04T17:12:43.676773+00:00,2025-11-04,17:12:43.676773,45,USDCAD,long,0,1.0,1.40866,1.407387402,1.4112051960000003,skipped,0.0
2025-11-04T17:13:14.926066+00:00,2025-11-04,17:13:14.926066,45,USDCAD,long,0,1.0,1.40857,1.407387429,1.4109351420000005,skipped,0.0
2025-11-04T17:13:45.774688+00:00,2025-11-04,17:13:45.774688,45,USDJPY,long,0,1.0,153.564,153.29093079999998,154.1101384,skipped,0.0
2025-11-04T17:13:47.027340+00:00,2025-11-04,17:13:47.027340,45,USDCAD,long,0,1.0,1.40862,1.407387414,1.411085172,skipped,0.0
2025-11-04T17:14:18.870435+00:00,2025-11-04,17:14:18.870435,45,USDCAD,long,0,1.0,1.40872,1.407387384,1.411385232,skipped,0.0
2025-11-04T17:14:49.642674+00:00,2025-11-04,17:14:49.642674,45,USDCHF,long,0,1.0,0.80938,0.808057186,0.812025628,skipped,0.0
2025-11-04T17:14:50.009275+00:00,2025-11-04,17:14:50.009275,45,USDCAD,long,0,1.0,1.40886,1.407387342,1.411805316,skipped,0.0
2025-11-04T17:15:21.390519+00:00,2025-11-04,17:15:21.390519,45,USDCHF,long,0,1.0,0.80937,0.808057189,0.8119956220000001,skipped,0.0
